works_reference,author_name,title,want_to_read,currently_reading,already_read,rating_average,rating_count,rating_1,rating_2,rating_3,rating_4,rating_5,subjects,description_text,NPS,NPS_rank
/works/OL5819456W,Markus Zusak,The Book Thief,1209,71,151,4.25,96,5,3,10,23,55,"['nyt:young-adult-paperback-monthly=2022-09-04'
 'New York Times bestseller' 'New York Times reviewed' 'Books and reading'
 'Fiction' 'Jews' 'History' 'World War, 1939-1945' 'Rescue' 'Storytelling'
 'Death' 'Novela australiana' 'Livres et lecture' 'Romans, nouvelles'
 'Juifs' 'Histoire' 'Guerre mondiale, 1939-1945' 'Sauvetage'
 'Libros y lectura' 'Novela' 'Judios' 'Historia'
 'Guerra Mundial II, 1939-1945' 'Book thefts'
 'Jews rescue (1939-1945 : World War) fast (OCoLC)fst01710189'
 'World War (1939-1945) fast (OCoLC)fst01180924' 'Death, fiction'
 'Germany, history, fiction' 'Jews, history, fiction'
 'World war, 1939-1945, fiction' ""Children's fiction""
 'Storytelling, fiction' 'Books and reading, fiction' 'Juvenile fiction']","The Book Thief tells the story of Liesel, a little girl who is taken to a new home because her mother can't afford to take care of her. The story is told by Death, who becomes a character you come to respect and even feel sorry for by the end. The narration puts an odd perspective on the story.",0.3854166666666667,214.0
/works/OL116250W,Louis Sachar,"Holes (with ""Connections"") HRW Library (HRW library)",995,90,198,4.190476190476191,126,3,3,23,35,62,"['Newbery Medal' 'Fluch' 'Amistad' 'Fiction' 'Homeless persons' 'Junge'
 'Juvenile corrections' 'Familie' 'Treasure troves' 'Treasure-trove'
 'Flucht' 'Judicial error' 'Buried treasure' 'Open Library Staff Picks'
 'Juvenile delinquency' 'Freundschaft' 'Ficción juvenil' 'Erlo sung'
 'Friendship' 'Jugendbuch' 'U berleben' 'Juvenile fiction' 'Straflager'
 'Delincuencia juvenil' 'Ahnen' 'Lesen' 'Personas sin hogar'
 'Juvenile delinquency -- Fiction' 'Homeless persons -- Fiction'
 'Friendship -- Fiction' 'Buried treasure -- Fiction'
 'Reading Level-Grade 5' 'Reading Level-Grade 4' 'Reading Level-Grade 7'
 'Reading Level-Grade 6' 'Reading Level-Grade 8' 'Children: Grades 4-6'
 ""Children's fiction"" 'Juvenile delinquency, fiction'
 'Homeless persons, fiction' 'Friendship, fiction'
 'Buried treasure, fiction' 'Large type books' 'Newbery Award Winner 1999'
 'Juevnile literature' 'Punishment' 'Self-perception' 'Deserts'
 'Young adult fiction' 'Adventure stories' 'Erlösung' 'Überleben'
 'Homeless person']","Stanley Yelnats is under a curse. A curse that began with his no-good-dirty-rotten-pig-stealing great-great-grandfather and has since followed generations of Yelnatses. Now Stanley has been unjustly sent to a boys' detention center, Camp Green Lake, where the boys build character by spending all day, every day, digging holes exactly five feet wide and five feet deep. There is no lake at Camp Green Lake. But there are an awful lot of holes. 
It doesn't take long for Stanley to realize that Camp Green Lake isn't what it seems. Are the boys digging holes because the warden is looking for something? But what could be buried under a dried-up lake? It's up to Stanley to dig up the truth.",0.2619047619047619,350.5
/works/OL60149W,Diana Wynne Jones,Howl's Moving Castle (Howl's Moving Castle #1),598,30,142,4.478260869565218,69,0,0,6,24,39,"['Blessing and cursing' 'Castles' 'Fantasy' 'Fiction' 'Witches' 'Wizards'
 'deamons' 'magic' 'Sisters' 'Fantasy fiction' ""Children's fiction""
 'Wizards, fiction' 'Howl, the magician (fictitious character), fiction'
 'Young adults' 'Juvenile fiction']",,0.4782608695652174,124.0
/works/OL71037W,C. S. Lewis,"The Lion, the Witch and the Wardrobe",987,77,154,4.157303370786517,89,7,4,9,17,52,"['the Blitz' 'fauns' 'Turkish Delight' 'lions'
 ""English Children's stories"" 'Fantasy & Magic' 'Action & Adventure'
 'Classics' 'juvenile works' 'English Fantasy fiction' 'Witches' 'Winter'
 'Science Fiction & Fantasy' 'English Christian fiction'
 'Spanish language materials' 'Fiction' 'Good and evil' 'Leones'
 'christianity' 'Open Library Staff Picks' 'Brujas' 'Magic'
 'Translations from English' ""Children's stories, English""
 'Ficción juvenil' 'Novela fantástica' 'open_syllabus_project' 'siblings'
 'Fantasy fiction' 'Juvenile fiction' 'Bien y mal' 'Fantasy' 'Fairy tales'
 'Lion' 'JUVENILE FICTION / Fantasy & Magic' 'Narnia (Imaginary place)'
 'JUVENILE FICTION / Classics' 'Children' 'Animals'
 'Aslan the Lion (Fictitious character)'
 'JUVENILE FICTION / Action & Adventure' 'Friendship'
 'Narnia (Lugar imaginario)' 'Narnia (imaginary place), fiction'
 ""Children's fiction"" 'Large type books'
 ""Children's literature, study and teaching""
 'British and irish fiction (fictional works by one author)'
 'Adventure and adventurers, fiction' 'Child and youth fiction'
 'Lion, fiction' 'Witches, fiction' 'Short stories'
 'Literature and fiction, fantasy' 'Fiction, fantasy, general'
 'Fiction, action & adventure' 'Pictorial works'
 'Fiction, thrillers, general']","Four adventurous siblings—Peter, Susan, Edmund, and Lucy Pevensie—step through a wardrobe door and into the land of Narnia, a land frozen in eternal winter and enslaved by the power of the White Witch. But when almost all hope is lost, the return of the Great Lion, Aslan, signals a great change . . . and a great sacrifice.

Journey into the land beyond the wardrobe! The Lion, the Witch and the Wardrobe is the second book in C. S. Lewis's classic fantasy series, which has been captivating readers of all ages for over sixty years. This is a stand-alone novel, but if you would like journey back to Narnia, read The Horse and His Boy, the third book in The Chronicles of Narnia.
([source][1])


  [1]: http://www.cslewis.com/us/books/hardcover/the-lion-the-witch-and-the-wardrobe/9780060234812/


----------
Also contained in:

 - [Chronicles of Narnia](https://openlibrary.org/works/OL70988W/The_Chronicles_of_Narnia)
 - [Tales of Narnia](https://openlibrary.org/works/OL71080W)",0.3595505617977528,247.0
/works/OL18417W,L. Frank Baum,The Wonderful Wizard of Oz,687,48,118,4.0,77,2,1,21,24,29,"['Witches' 'Toy and movable books' 'Spanish language materials' 'Fiction'
 'Wizards' 'Juvenile literature' 'Wizards in fiction'
 ""Children's stories, Russian"" 'Specimens' 'Imaginary voyages in fiction'
 'Classic Literature' 'Imaginary Voyages' ""Children's stories, American""
 'Adventure and adventurers' 'Open Library Staff Picks'
 'Books and reading' ""Children's stories"" 'Witches in fiction' 'History'
 'Juvenile fiction' 'Latin language materials' 'Fairy tales' 'Children'
 'Contes americains' 'Ouvrages pour la jeunesse' 'Fantasy'
 'Fantasy fiction' 'Fantastic fiction' 'Novela fantástica' 'Fantasía'
 'Teenage girls' 'Quests (Expeditions)' 'Oz (Imaginary place)'
 ""Children's fiction"" 'Oz (imaginary place), fiction'
 'Fiction, fantasy, general' 'Young adult fiction'
 'Fiction, science fiction, general' 'Wizards, fiction' 'Fantasy & Magic'
 'Classics' 'Literature and fiction, juvenile' 'American Fantasy fiction'
 'History and criticism' 'Large type books'
 'Dorothy Gale (Fictional character)' 'French language materials'
 'American literature' 'Children: Babies Toddlers'
 'Wizard of Oz (Fictitious character)' 'Friendship' 'Courage'
 'Adventure stories' 'Dorothy Gale (Fictitious character)'
 ""Children's literature"" 'General' 'Contes américains'
 'Roman pour la jeunesse' 'Contes' 'Tong hua' 'Er tong wen xue'
 'Han yu pin yin' 'Er tong du wu' 'Translations into Chinese'
 'Suo xie ben' 'Chinese language materials' 'Ying yu' 'Dui zhao du wu'
 'Han yu' 'Pictorial works' 'Robots, fiction' 'Science fiction'
 'Criticism and interpretation' 'Wizard of Oz (Baum, L. Frank)'
 'Fiction, general' 'Film adaptations'
 'Oz (Imaginary place) -- Juvenile fiction' 'Fantasy literature'
 'Courage -- Juvenile fiction' 'Home -- Juvenile fiction'
 'Good and evil -- Juvenile fiction' 'Dreams -- Juvenile fiction'
 'Gale, Dorothy (Fictitious character) -- Juvenile fiction'
 'Cowardly Lion (Fictitious character) -- Juvenile fiction'
 'Cyclones -- Juvenile fiction'
 'Scarecrow (Fictitious character from Baum) -- Juvenile fiction'
 'Toto (Fictitious character) -- Juvenile fiction'
 'Witches -- Juvenile fiction'
 'Wizard of Oz (Fictitious character) -- Juvenile fiction'
 'Tin Woodman (Fictitious character) -- Juvenile fiction'
 'Adventure and adventurers, fiction' 'Witches, fiction'
 'Scarecrow (Fictitious character : Baum)'
 'Tin Woodman (Fictitious character)'
 'Cowardly Lion (Fictitious character)' 'Oz (Lieu imaginaire)'
 'Romans, nouvelles, etc. pour la jeunesse' 'Friendship, fiction'
 'People with disabilities, fiction' 'Great britain, fiction'
 'American fiction (fictional works by one author)' 'Picture books'
 'Fables']",,0.06493506493506493,668.0
/works/OL5682519W,Carol Cox,Dog Days,1236,95,145,4.457627118644068,118,5,2,12,14,85,"['Clergy' 'Dogs' 'Fiction' 'Spouses of clergy' 'Theft' 'Summer'
 'Humorous stories' 'Diaries' 'Vacations' 'Juvenile fiction' 'Video games'
 'Mothers and sons' 'Comics & Graphic Novels' 'Juvenile Wit and humor'
 'Humorous fiction' 'Friendship' ""Children's fiction"" 'Diaries, fiction'
 'Summer, fiction' ""Children's stories"" 'Holidays' 'Bullying'
 'New York Times bestseller' 'nyt:series_books=2009-01-10'
 'Child and youth fiction' 'Literature, history and criticism'
 'Greg Heffley (Fictitious character)' 'Families' 'Schools, fiction'
 'Friendship, fiction' 'Juegos con video' 'Cuentos humorosos'
 'Ficción juvenil' 'Vacaciones' 'Diarios íntimos'
 'Spanish language materials' 'Verano']",,0.559322033898305,78.0
/works/OL81626W,Stephen King,Carrie,1169,90,190,4.041237113402062,97,1,4,18,41,33,"['occult & supernatural fiction' 'horror fiction'
 'psychological thrillers' 'Fiction' 'Horror' 'American Horror tales'
 'thriller' 'Epistolary novel' 'telekinesis' 'Menarche' 'proms'
 'menstruation' 'telepathy' 'banned book'
 'Estudiantes de escuelas secundarias' 'Psicocinética' 'Psychokinesis'
 'Teenage girls' 'Social isolation' 'High school students'
 'Madres e hijas' 'Mothers and daughters' 'Ficción' 'Aislamiento social'
 'Child abuse' 'Bullying' 'Supernatural' 'Horror stories'
 'Fiction, horror' 'Belonging' 'FICTION / Horror'
 'FICTION / Occult & Supernatural' 'FICTION / Thrillers / Psychological'
 'Elèves du secondaire' 'Romans' 'Horreur' 'Psychokinésie'
 'Violence envers les enfants' 'Good and evil' 'Revenge' 'Bullies'
 'English fiction' 'Translations into Spanish' 'Escuelas secundarias'
 'Novela' 'Estudiantes' 'Abuso de niños' 'Novela inglés'
 'Traducciones en español' 'Cuentos populares de terror'
 'Spanish language materials' 'Estudiantes de escuela secundaria'
 'Psicokinesis' 'Novela inglesa' 'Traducciones al español'
 'American literature' 'Arabic language'
 'White, carrie (fictitious character), fiction'
 'Chamberlain (me. : imaginary place), fiction' 'Maine, fiction'
 'Large type books']",,0.10309278350515463,608.0
/works/OL8721465W,Charles Dickens,A Tale of Two Cities,501,38,110,3.844155844155844,77,2,6,21,21,27,"['literary fiction classics' ""children's middle grade historical books""
 'British' 'City and town life' 'Classic Literature' 'CLASSICS'
 'CONTEMPORARY FICTION' 'Drama' 'Executions and executioners'
 'Fathers and daughters' 'Fiction' 'FICTION CLASSICS' 'French'
 'Friendship' 'Historical fiction' 'History' 'Juvenile fiction'
 'LANGUAGE & LITERARY STUDIES' 'Lookalikes' 'Loyalty'
 'Open Library Staff Picks' 'open_syllabus_project' 'Political refugees'
 'Revenge' 'Revolution' 'Revolution (France : 1789-1799)' 'war stories'
 'Revolution (France : 1789-1799) fast (OCoLC)fst01354514'
 'Reading Level-Grade 7' 'Reading Level-Grade 9' 'Reading Level-Grade 8'
 'Reading Level-Grade 11' 'Reading Level-Grade 10'
 'Reading Level-Grade 12' 'Large type books'
 'British and irish fiction (fictional works by one author)'
 'France, history, revolution, 1789-1799, fiction'
 'London (england), fiction' 'Paris (france), fiction'
 'Fathers and daughters, fiction' 'Fiction, historical'
 ""Children's fiction"" 'London (england), history, fiction'
 'Paris (france), history, fiction'
 'Literature and fiction, historical fiction' 'Examinations'
 'Study guides' 'French fiction' 'Fiction, historical, general'
 'Comic books, strips' 'Graphic novels' 'English Romance fiction'
 'Criticism and interpretation' 'Cartoons and comics' 'Pères et filles'
 'Romans, nouvelles' 'Sosies' 'Histoire']",,-0.025974025974025976,803.0
/works/OL16015154W,Charles Duhigg,The Power of Habit,912,65,84,3.926829268292683,82,7,2,16,22,35,"['Social aspects' 'Habit' 'Change (Psychology)'
 'New York Times bestseller' 'nyt:combined_print_nonfiction=2012-03-03'
 'Popular Works' 'Habits' 'Psychological Adaptation' 'Behavior'
 'Habit breaking' 'Mental Processes' 'Organizational Innovation'
 'Life Change Events' 'Psychology' 'Aspect social'
 'Verhaltensmodifikation' 'Béhaviorisme (psychologie)' 'Habitudes'
 'Gewohnheit' 'Psychologie' 'Change (psychology)' 'Conduct of life'
 'Aspectos sociales' 'Cambio (Psicologi a)' 'Self-realization' 'Ha bito'
 'Hábito' 'Cambio (Psicología)' 'Organizational behavior'
 'New York Times reviewed' 'Neuropsychology' 'Organizational Behavior'
 'Social Psychology' 'Personal Growth']","A young woman walks into a laboratory. Over the past two years, she has transformed almost every aspect of her life. She has quit smoking, run a marathon, and been promoted at work. The patterns inside her brain, neurologists discover, have fundamentally changed. Marketers at Procter & Gamble study videos of people making their beds. They are desperately trying to figure out how to sell a new product called Febreze, on track to be one of the biggest flops in company history. Suddenly, one of them detects a nearly imperceptible pattern -- and with a slight shift in advertising, Febreze goes on to earn a billion dollars a year. An untested CEO takes over one of the largest companies in America. His first order of business is attacking a single pattern among his employees -- how they approach worker safety -- and soon the firm, Alcoa, becomes the top performer in the Dow Jones. What do all these people have in common? They achieved success by focusing on the patterns that shape every aspect of our lives. They succeeded by transforming habits. In The Power of Habit, award-winning New York Times business reporter Charles Duhigg takes us to the thrilling edge of scientific discoveries that explain why habits exist and how they can be changed. With penetrating intelligence and an ability to distill vast amounts of information into engrossing narratives, Duhigg brings to life a whole new understanding of human nature and its potential for transformation. Along the way we learn why some people and companies struggle to change, despite years of trying, while others seem to remake themselves overnight. We visit laboratories where neuroscientists explore how habits work and where, exactly, they reside in our brains. We discover how the right habits were crucial to the success of Olympic swimmer Michael Phelps, Starbucks CEO Howard Schultz, and civil-rights hero Martin Luther King, Jr. We go inside Procter & Gamble, Target superstores, Rick Warrens Saddleback Church, NFL locker rooms, and the nations largest hospitals and see how implementing so-called keystone habits can earn billions and mean the difference between failure and success, life and death. At its core, The Power of Habit contains an exhilarating argument: The key to exercising regularly, losing weight, raising exceptional children, becoming more productive, building revolutionary companies and social movements, and achieving success is understanding how habits work. Habits arent destiny. As Charles Duhigg shows, by harnessing this new science, we can transform our businesses, our communities, and our lives. - Publisher.",0.12195121951219512,577.5
/works/OL471576W,Agatha Christie,Murder on the Orient Express,724,51,133,3.9726027397260273,73,2,3,21,16,31,"['Agatha Christie' 'Private investigator' 'P.I.' 'Hercule Poirot'
 'Detective' 'Murder' 'Mystery' 'Juvenile' 'Humour' 'Fiction' 'Literature'
 'Stories' 'Private investigators' 'Private investigators in fiction'
 'Travel' 'Railroad' 'Trains' 'Express trains' 'Orient Express'
 'Littérature anglaise' 'Roman anglais' 'Orient Express (Express train)'
 'Regény' 'Angol irodalom' 'Hercule Poirot (Fictitious character)'
 'Detective and mystery stories' 'Railroad stories' 'Railroad travel'
 'Poirot, Hercule (Personaje literario)' 'Novela policíaca' 'Ficción'
 'Investigation' 'Juvenile fiction'
 'Poirot, hercule (fictitious character), fiction'
 'Private investigators, fiction'
 'Fiction, mystery & detective, traditional' 'French imprints'
 'Translations into French' 'English Detective and mystery stories'
 'French fiction' 'English fiction' 'English literature' 'Readers'
 'English language, textbooks for foreign speakers'
 'Hercule Poirot (Fictional character)' 'Mystery fiction'
 'Large type books' 'Dorian. Grey (Fictitious character)' 'Détectives'
 'Romans, nouvelles' 'Orient-Express (Train rapide)' 'Meurtre' 'Enquêtes'
 'Spanish language materials' 'Novela' 'Detectives privados'
 'Comics & graphic novels, crime & mystery']",,0.0684931506849315,664.0
/works/OL76833W,Dan Brown,Angels & Demons,657,62,205,3.570552147239264,163,13,13,47,48,42,"['heparin' 'ambigrams' 'antimatter' 'Freemasons' 'Swiss Guard' 'Murder'
 'Investigation' 'Women scientists' 'College teachers' 'Terrorism'
 'Catholic Church' 'Fiction' 'Action and adventure fiction' 'papacy'
 'suspense fiction' 'thrillers' 'signs and symbols' 'secret societies'
 'anti-Catholicism' 'Illuminati' 'vendetta' 'crimes against physicists'
 'religious educators' 'popes' 'election' 'suspense' 'Anticatolicismo'
 'Cryptographers' 'Papas' 'Physicists' 'Símbolos' 'Educadores religiosos'
 'Vendeta' 'Sociedades secretas' 'Físicos' 'Crimes against' 'Elección'
 'Adventure stories' 'Delitos contra' 'Sante sede' 'Novela de suspense'
 'Ficción' 'Adventure fiction' 'Signos y símbolos' 'Reading Level-Grade 7'
 'Reading Level-Grade 9' 'Reading Level-Grade 8' 'Reading Level-Grade 11'
 'Reading Level-Grade 10' 'Reading Level-Grade 12'
 'Detective and mystery stories' 'American fiction' 'Verschwörung'
 'Appreciation' 'Geheimbund' 'Art appreciation'
 'FICTION / Thrillers / General' 'FICTION / Thrillers / Suspense'
 'Fiction, suspense' 'Vatican city, fiction'
 'Langdon, robert (fictitious character), fiction'
 'Fiction, thrillers, general' 'Educators' 'American literature'
 'Langdon, Robert (Personnage fictif)' 'Romans' 'Sociétés secrètes'
 'Papes' 'Église catholique' 'Illuminés' 'Élection'
 'Roman policier américain' 'Large type books'
 'nyt:mass-market-paperback=2009-02-22' 'New York Times bestseller'
 'Fiction, thrillers, suspense' 'Translations into Serbian'
 'Motion pictures, united states' 'Fictional Works' 'Papauté'
 'Romans, nouvelles' 'Papacy' 'Secret societies' 'Vendetta'
 'Religious educators' 'Popes' 'Election' 'Signs and symbols'
 'Anti-Catholicism']",,-0.1901840490797546,922.0
